id,name,category_primary,region,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f29a1881cad4ce03f1cb8c7fc054da,LA Sign company,sign_making,CA,34.1818153,-118.45682,34.1818153,-118.45682,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the LA Sign company based on the layout of the surrounding area.",gpt-4o-mini,"14839 Calvert St, Van Nuys, CA, 91411-2708, US",0.0,0.0,0.0
08f29aac89a5ca8603e3037ac2c12c9e,Jersey Mike's Subs,sandwich_shop,CA,36.5840357,-118.0580553,36.58412185039672,-118.05800165606509,0.8,"The pin should be placed closer to the main entrance of Jersey Mike's Subs, which is likely facing S Main St. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"1900 S Main St, Lone Pine, CA, 93545-3013, US",10.710190914300938,10.72223786264419,14.385390569072083
08f29ae85e01412c036e0734c1c35508,Kern County Waste Management - Bena Landfill,garbage_collection_service,CA,35.3412382,-118.7576479,35.3412382,-118.7576479,0.9,"The current pin location appears to be centrally located near the main access point for the landfill, which is appropriate for a waste management facility.",gpt-4o-mini,"Bakersfield, CA, US",0.0,0.0,0.0
08f2a134cb46b25a039cb20f625b7cea,Chipotle Mexican Grill,mexican_restaurant,NJ,39.8393913,-75.0908007,39.839267729598156,-75.09090798786983,0.8,"The pin should be placed closer to the primary customer entrance of the Chipotle Mexican Grill, which is likely located along the street side of the building, rather than in the center of the parking lot.",gpt-4o-mini,"2000 Clements Bridge Rd, Woodbury, NJ, 08096-2016, US",16.51391227910723,16.532487320943222,22.926436806505066
08f44c0b0e31d67403ed4e3d1ed46789,La Quinta Inn & Suites,hotel,GA,32.8069221,-83.7221584,32.8069221,-83.7221584,0.9,"The current pin location appears to be at the center of the hotel, which is likely near the main lobby entrance based on the layout of the building.",gpt-4o-mini,"4615 Chambers Rd, Macon, GA, 31206-4735, US",0.0,0.0,0.0
08f2740653708db003ff2daad392581f,Red Oak Winery,winery,WI,44.9506246,-87.3374376,44.9506246,-87.3374376,0.9,"The current pin location appears to be at the center of the property, which is likely the main entrance area for the winery.",gpt-4o-mini,"5781 State Highway 42, Sturgeon Bay, WI, 54235-9766, US",0.0,0.0,0.0
08f2a306d9983b9303bcca7ec4cb403b,Home Decor Group,paint_store,MA,42.2820161,-71.3839682,42.2820161,-71.3839682,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the Home Decor Group, making it a suitable location.",gpt-4o-mini,"198 W Central St, Natick, MA, 01760, US",0.0,0.0,0.0
08f489bb6d5a6628031f73b7f166a740,Petco,pet_store,TX,31.7337379,-98.9656727,31.7337379,-98.9656727,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the Petco store.",gpt-4o-mini,"201 Early Blvd, Early, TX, 76802-2124, US",0.0,0.0,0.0
08f268c1805a958403983667b14ea60d,Across Carpet & Cleaning Services,janitorial_services,,39.3963967,-104.7509542,39.3963967,-104.7509542,1.0,"The current pin location appears to be correctly placed at the center of the area, which is appropriate for the business type.",gpt-4o-mini,"Kelty Ct, 80116, US",0.0,0.0,0.0
08f2751870b32b900391dc0a96bc06b8,Badger Evergreen Farms Inc,nursery_and_gardening,WI,45.2110064,-89.6649202,45.2110064,-89.6649202,1.0,"The current pin location appears to be at the center of the property, which is appropriate for a nursery and gardening business, as it likely represents the main access point for customers.",gpt-4o-mini,"N2650 Maple Ln, Merrill, WI, 54452-9204, US",0.0,0.0,0.0
08f48d6db4632211038b9ffe1a0837de,Garden Center Tractor Supply,retail,TX,31.8177071,-102.378302,31.8177071,-102.378302,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the retail store.",gpt-4o-mini,"1511 Interstate 20 Service Rd, Odessa, TX, 79766, US",0.0,0.0,0.0
08f29a19b1ab6cd40301c47741a148d6,HYFN,advertising_agency,CA,33.978474,-118.4178349,33.978474,-118.4178349,1.0,"The current pin location appears to be correctly placed at the center of the building, which is likely the main entrance for the advertising agency.",gpt-4o-mini,"12777 W Jefferson Blvd, Los Angeles, CA, 90066-7034, US",0.0,0.0,0.0
08f2ad5c16b4ca2403f7a47dd1e1845b,Carolina Colours Golf Pro Shop,sporting_goods,NC,35.0201181,-77.0150126,35.0201181,-77.0150126,1.0,"The current pin location is at the center of the building, which is likely the main entrance for the Carolina Colours Golf Pro Shop.",gpt-4o-mini,"New Bern, NC, US",0.0,0.0,0.0
08f2aaad5c94523503f137d3fe951811,Hillbrook Inn,bed_and_breakfast,WV,39.249082,-77.93104,39.249082,-77.93104,0.9,"The current pin location appears to be at the center of the property, which is appropriate for a bed and breakfast, as it likely represents the main entrance area.",gpt-4o-mini,"4490 Summit Point Rd, Charles Town, WV, 25414, US",0.0,0.0,0.0
08f262b298a31d1b03992a87a81b76a4,United States Postal Service,shipping_center,IA,41.8825572,-93.683215,41.8825572,-93.683215,0.9,"The current pin location appears to be at the center of the building, which is appropriate for the United States Postal Service as it typically has its main entrance facing the street.",gpt-4o-mini,"422 Main St, Slater, IA, 50244, US",0.0,0.0,0.0
08f2a9561889acd8030953956fc37c9e,Panera Bread,cafe,OH,39.9713227,-82.9229576,39.97128158910837,-82.92306488786983,0.9,"The pin should be placed closer to the main entrance of the Panera Bread, which is visible on the satellite image. The current pin is slightly off from the storefront.",gpt-4o-mini,"2924 E Broad St, Columbus, OH, 43209-1963, US",10.22179049215175,10.233288081997662,13.729396120446859
08f274b0f0253ab303331772eb1801d6,Subway,sandwich_shop,IN,41.6584277,-85.9705754,41.6584277,-85.9705754,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the Subway sandwich shop.",gpt-4o-mini,"2727 Benham Ave, Elkhart, IN, 46517-1953, US",0.0,0.0,0.0
08f44c03b3c4b74803fa95331a31b13b,El Tequila,mexican_restaurant,GA,33.0965509,-83.25731,33.0965509,-83.25731,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the restaurant.",gpt-4o-mini,"168 Garrett Way NW, Milledgeville, GA, 31061-5324, US",0.0,0.0,0.0
08f266aa1331282103265775167119ab,Walmart Owensboro - Leitchfield Rd,shopping,KY,37.7567951,-87.0607539,37.7567951,-87.0607539,1.0,"The current pin location is at the center of the building, which is appropriate for a Walmart as it typically indicates the main entrance or storefront facing the street.",gpt-4o-mini,"3151 State Route 54, Owensboro, KY, 42303-2115, US",0.0,0.0,0.0
08f2aae699c654c3032e2676a3f38cf7,Patriot Auction Center,auction_house,WV,39.4667672,-77.9693924,39.4667672,-77.9693924,0.9,"The current pin location appears to be centrally located within the property, likely representing the main entrance or storefront of the auction house.",gpt-4o-mini,"701 Baltimore St, Martinsburg, WV, 25401-2821, US",0.0,0.0,0.0
08f2a32a5ed9ac5b035f0d5abdfc0be1,Chocksett Inn,hotel,MA,42.4522108,-71.750479,42.45228996134365,-71.75042535606508,0.9,"The main lobby entrance of the Chocksett Inn appears to be located towards the front of the building, slightly to the right of the current pin location. This adjustment places the pin closer to the actual entrance for guests.",gpt-4o-mini,"59 Laurelwood Rd, Sterling, MA, 01564-2220, US",9.841313833397418,9.852383458516156,13.218358378623886
08f2620151d6d81403e78b7882a839a5,Casey's,convenience_store,MN,45.8891251,-95.3672502,45.8891251,-95.3672502,1.0,"The current pin location is at the center of the building, which aligns with the main entrance of Casey's convenience store facing the street.",gpt-4o-mini,"716 3rd Ave E, Alexandria, MN, 56308-1508, US",0.0,0.0,0.0
08f266c52602850d035552c89c97aeed,Bean Blossom Campground and Music Park,campground,IN,39.27039,-86.24865,39.27039,-86.24865,0.9,"The current pin location appears to be at the center of the campground area, which is likely the main access point for visitors.",gpt-4o-mini,"5163 N State Road 135, Morgantown, IN, 46160-8898, US",0.0,0.0,0.0
08f2a101ac0b62c303ac2139e17f331c,Sapori of Scarsdale,italian_restaurant,NY,40.988893,-73.806467,40.988973984826494,-73.80641335606508,0.9,"The pin should be placed closer to the main entrance of the restaurant, which appears to be on the side facing the street. The current pin is slightly off from this location.",gpt-4o-mini,"2 Chase Rd, Scarsdale, NY, 10583-4106, US",10.06800869407471,10.079333308710238,13.522843560570362
08f2a1004b0184ac03ccec805926abb0,Ni Ramen,japanese_restaurant,NY,40.6569479,-73.6718362,40.65690720441765,-73.67194348786983,0.8,"The pin should be placed closer to the main entrance of Ni Ramen, which is likely facing the street. The current pin is too centralized and does not accurately reflect the storefront location.",gpt-4o-mini,"2 Broadway, Lynbrook, NY, 11563-2519, US",10.118528246035265,10.129909685579428,13.590699445007344
08f2a9070cc5346b038bf1bdb76c8dbc,Cassano's Pizza King,pizza_restaurant,OH,39.9613624,-84.1870956,39.96123904935484,-84.18720288786983,0.8,"The pin should be placed closer to the main entrance of Cassano's Pizza King, which appears to be on the side facing the parking lot, rather than the center of the image.",gpt-4o-mini,"975 W Main St, Tipp City, OH, 45371-1336, US",16.484544071385294,16.503086080073377,22.885664622873968
08f48eba6e2ae22403e44756c55ff0a9,O'Neil Printing,printing_services,AZ,33.4011603,-111.9876903,33.4011603,-111.9876903,0.9,"The current pin location appears to be centrally located within the building complex, which is likely the correct position for O'Neil Printing's main entrance.",gpt-4o-mini,"4303 E Cotton Center Blvd, Phoenix, AZ, 85040-8877, US",0.0,0.0,0.0
08f44a12a2b038750332c1b3bf98bbff,Taco Tools,woodworking_supply_store,FL,26.2600599,-80.1442889,26.2600599,-80.1442889,1.0,"The current pin location appears to be at the center of the building, which is appropriate for a woodworking supply store's main entrance.",gpt-4o-mini,"1500 W Copans Rd Ste A8, Pompano Beach, FL, 33069, US",0.0,0.0,0.0
08f2a1077403389d036b0d8443ef2243,Golden Shovel,chinese_restaurant,NY,40.6688093,-73.9852492,40.668890676691994,-73.98519555606508,0.8,"The pin should be placed closer to the primary customer entrance of the restaurant, which is likely facing the street. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"337 9th St, New York, NY, 11215-4007, US",10.116725300940315,10.128104711917176,13.588277266231426
08f275b7ab843aeb03dd660d36bb0f4d,Dollar General,discount_store,IA,41.8723159,-90.1833793,41.8723159,-90.1833793,1.0,"The current pin location is correctly placed at the center of the Dollar General storefront, which is the main entrance facing the street.",gpt-4o-mini,"2335 N 3rd St, Clinton, IA, 52732, US",0.0,0.0,0.0
08f2a106b3bb015103fa4937f80d505f,Bill's Luncheonette,breakfast_and_brunch_restaurant,NJ,40.619528,-74.4228149,40.61948728160011,-74.42292218786983,0.8,"The pin should be placed closer to the main entrance of Bill's Luncheonette, which is likely facing the street. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"160 E Front St, Plainfield, NJ, 07060-1202, US",10.12420158728088,10.135589407195791,13.598319591386165
08f275d296a41a52030976df9c524fbd,On-Site Staffing Services,employment_agencies,WI,42.971006,-87.9968528,42.971006,-87.9968528,1.0,"The current pin location appears to be at the center of the building, which is appropriate for an office/professional services establishment like On-Site Staffing Services.",gpt-4o-mini,"6701 W Forest Home Ave, Milwaukee, WI, 53220-2407, US",0.0,0.0,0.0
08f264cc8cac1a7203c68b96756a9807,The Oasis Southwest Grill,american_restaurant,KY,37.0729455,-88.1247899,37.0729455,-88.1247899,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for The Oasis Southwest Grill.",gpt-4o-mini,"42 Days Inn Dr, Kuttawa, KY, 42055-5954, US",0.0,0.0,0.0
08f2aa84e115d648034b53a1487cfae2,Mayflower Chinese Food,chinese_restaurant,DC,38.9472777,-77.0791339,38.94731942021421,-77.07924118786983,0.9,"The pin should be placed closer to the main entrance of Mayflower Chinese Food, which is likely facing Wisconsin Ave NW. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"4427 Wisconsin Ave NW, Washington, DC, 20016-2141, US",10.373287199768528,10.384955194982338,13.932880002341433
08f28361536e0ab603aa2df0792cb5b8,Modesto Mac Repair,it_service_and_computer_repair,CA,37.6884522,-121.0544183,37.688324847136386,-121.05452558786982,0.8,"The pin should be placed closer to the main entrance of Modesto Mac Repair, which appears to be located on the side of the building facing the parking lot.",gpt-4o-mini,"3401 Dale Rd, Modesto, CA, 95356-0505, US",17.019399145143094,17.038542765196937,23.6282094107518
08f2a100882d66c0039980aec7834f95,String Player Central,musical_instrument_store,NY,40.78779,-73.97641,40.78787123132466,-73.97635635606508,0.8,"The pin should be placed closer to the storefront of String Player Central, which is likely facing Broadway. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"2350 Broadway #1111, New York, NY, 10024, US",10.098653275647065,10.11001235866916,13.564003826531211
08f264a4e0da44d90345fe24b521b275,"Laura L. Sanford, Attorney at Law",bankruptcy_law,TN,35.37336,-89.76409,35.37336,-89.76409,1.0,"The current pin location appears to be at the center of the property, which is appropriate for an office/professional service like an attorney's office.",gpt-4o-mini,"9043 Barret Rd, Millington, TN, 38053-4811, US",0.0,0.0,0.0
08f2aa845801c42803a5bb0e1e7d9501,Walgreens,medical_supply,DC,38.8976471,-77.0061524,38.89752185177561,-77.00625968786983,0.8,"The pin should be placed closer to the main entrance of Walgreens, which is likely located on the street side, rather than the center of the building.",gpt-4o-mini,"Corner of the Smithsonian and Union Station, 50 Massachusetts Ave NE, Washington, DC, 20002-4214, US",16.738135900131205,16.756963151777597,23.23772876269449
08f2755d8029dd8403173272346756d1,JC on the MOVE LLC,storage_facility,MI,46.4596665,-90.1727406,46.4596665,-90.1727406,0.9,"The current pin location appears to be centrally located within the vicinity of the address provided, suggesting it is likely accurate for the storage facility.",gpt-4o-mini,"709 N Lowell St, Ironwood, MI, 49938-1217, US",0.0,0.0,0.0
08f2a362eeab12840332abb804010fef,Dunkin' Donuts,coffee_shop,NH,43.1223209,-71.4798074,43.1223209,-71.4798074,0.0,"The current pin location is not correct as it does not correspond to the main entrance of Dunkin' Donuts, which should be positioned closer to the storefront facing the street.",gpt-4o-mini,"728 New Hampshire # 3a, Bow, NH, 03304, US",0.0,0.0,0.0
08f2a140a909c624037d999670e41d66,DiFranco's Restaurant and Pizzeria,italian_restaurant,CT,41.7465709,-73.1916502,41.746650947182076,-73.19159655606508,0.8,"The pin should be placed closer to the main entrance of DiFranco's Restaurant and Pizzeria, which appears to be on the side facing the parking lot and street, rather than the center of the image.",gpt-4o-mini,"51 West St, Litchfield, CT, 06759-3501, US",9.951441009867125,9.962634507707053,13.366275685752719
08f2aa118a7912d60393fb1a0e599e11,Redbox,video_and_video_game_rentals,PA,40.8111907,-76.8568944,40.8111907,-76.8568944,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the Redbox video rental service.",gpt-4o-mini,"1000 N Market St, Selinsgrove, PA, 17870, US",0.0,0.0,0.0
08f44e9222273af6033138c850d552c5,Quick Tag,pet_store,AL,34.2375399,-87.59763,34.2375399,-87.59763,1.0,"The current pin location appears to be at the center of the building, which is likely the main entrance for the pet store.",gpt-4o-mini,"42417 Highway 195, Haleyville, AL, 35565-7198, US",0.0,0.0,0.0
08f29a4c4b4e851203b9f14745602894,ISLE,surf_shop,CA,32.6584598,-117.10479,32.6584598,-117.10479,0.9,"The current pin location appears to be centrally located within the shopping area, likely near the storefronts, which is appropriate for a surf shop.",gpt-4o-mini,"340 W 26th St, National City, CA, 91950-6649, US",0.0,0.0,0.0
08f2a149301662aa03d5f5baa76068e3,Redbox,video_and_video_game_rentals,MA,42.2470793,-72.5436689,42.2470793,-72.5436689,1.0,"The current pin location appears to be correctly placed at the center of the intersection, which is likely the main access point for the Redbox location based on the address provided.",gpt-4o-mini,"74 W State St, Granby, MA, 01033, US",0.0,0.0,0.0
08f2aac96c2db4d0037332443dce16e6,Pie and Plate Cafe,bakery,PA,40.1549189,-75.2248542,40.15500090051019,-75.22480055606508,0.9,"The pin should be placed closer to the main entrance of the Pie and Plate Cafe, which is likely facing N Main St. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"43 N Main St, Ambler, PA, 19002, US",10.194278199469304,10.20574484344484,13.692442436606044
08f44f046632314a0366dc34a62bce63,Avalanche Ice,machine_and_tool_rentals,FL,30.2873999,-81.5540148,30.287492543771037,-81.55396115606509,0.8,"The pin should be placed closer to the main entrance of Avalanche Ice, which appears to be on the side facing the street. The current pin is slightly off from this location.",gpt-4o-mini,"3230 Kline Rd, Jacksonville, FL, 32246, US",11.517445416906057,11.530400374560914,15.469654453478586
08f2aae28e0e1cce034c019d3f761017,Reeds Jewelers,jewelry_store,MD,39.3820102,-77.4055761,39.38209312631673,-77.40541516819526,0.8,"The pin should be placed closer to the main entrance of Reeds Jewelers, which is likely facing the parking lot and the main thoroughfare of the shopping area.",gpt-4o-mini,"5500 Buckeystown Pike Ste 418, Frederick, MD, 21703, US",16.623361549985336,16.642059701301136,23.078385720215287
08f2986bb3469a20037ed702becdbe36,Rebel Monk Studios Lv,professional_services,NV,36.0954671,-115.1185607,36.0954671,-115.1185607,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for a professional service establishment.",gpt-4o-mini,"5160 S Eastern Ave, Las Vegas, NV, 89119-2300, US",0.0,0.0,0.0
08f264a959d2b88e0349c36303df49c8,Little General,convenience_store,TN,35.77331655,-88.85293232,35.77340359652768,-88.85277138819525,0.8,"The pin should be placed closer to the main entrance of the convenience store, which appears to be on the side facing the highway.",gpt-4o-mini,"299 Highway 45 W, HUMBOLDT, TN, 38343, US",17.44929722060749,17.46892439514038,24.225040698475674
08f2aaa86ad26525032d8ba5170f3da6,Bath & Body Works,candle_store,VA,39.0312091,-77.4238435,39.03108408768253,-77.42395078786983,0.8,"The pin should be placed closer to the main entrance of Bath & Body Works, which is located on the side facing the parking lot. The current pin is too far from the storefront.",gpt-4o-mini,"21100 Dulles Town Circle Dulles Town Ctr, Dulles, VA, 20166, US",16.70660938165916,16.725401171372877,23.19396017274422
08f2806244a2b63403420ac4f6e3fbc0,Shelter Cove RV Campground and Deli,campground,CA,40.0236623,-124.0681118,40.0236623,-124.0681118,1.0,"The current pin location is at the center of the campground, which is appropriate for a campground's main access point.",gpt-4o-mini,"492 Machi Rd, Whitethorn, CA, 95589-9138, US",0.0,0.0,0.0
08f275d56d96e2b00318458e358857e3,The Sign Shop of West Bend,sign_making,WI,43.4408726,-88.1772986,43.44091155002131,-88.17740588786982,0.8,"The pin should be placed closer to the main entrance of The Sign Shop, which appears to be on the side facing the road. The current pin is slightly off from the storefront.",gpt-4o-mini,"1624 Schmidt Rd, West Bend, WI, 53090-1950, US",9.684508008493937,9.695401256869385,13.007746326038568
08f2aae82918c19b03298e6461f00482,D.M. Fetrow Inc,environmental_testing,PA,40.0570941,-76.8752874,40.0570941,-76.8752874,0.9,"The current pin location appears to be at the center of the property, which is likely the main entrance for the business based on the layout of the building and surrounding area.",gpt-4o-mini,"1421 Conewago Rd, Dover, PA, 17315, US",0.0,0.0,0.0
08f2a10046b45c73034fe2d3c453591b,Phoenix Building Products,building_supply_store,NY,40.7475213,-73.6725282,40.74756194028155,-73.67263548786983,0.8,"The pin should be placed closer to the main entrance of the building, which appears to be facing the street. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"321 Denton Ave, North Hempstead, NY, 11040-3404, US",10.104773347550294,10.116139315336161,13.57222566038949
08f2bab09c2294f1036da69d3cf5c917,Redbox,video_and_video_game_rentals,VT,44.5617264,-72.5979788,44.5617264,-72.5979788,1.0,"The current pin location appears to be correctly placed at the center of the building, which is likely the main entrance for the Redbox rental service.",gpt-4o-mini,"20 Upper Main St, Morrisville, VT, 05661, US",0.0,0.0,0.0
08f28d542ddb49ad03ad8ea5a6071d33,ChiHo Bistro,chinese_restaurant,WA,47.6147227,-122.3466008,47.614758862053094,-122.34654715606509,0.8,"The pin should be placed closer to the primary customer entrance of ChiHo Bistro, which is likely facing 2nd Ave. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"2330 2nd Ave, Seattle, WA, 98121-1710, US",5.686603851408633,5.6930002108102,8.051118108720553
08f2a338a4608ab6033d6fd405989079,Allied Recycling Center Inc,recycling_center,MA,42.117809,-71.278412,42.117809,-71.278412,0.9,"The current pin location appears to be at the center of the property, which is likely the correct placement for the recycling center based on the layout of the surrounding area.",gpt-4o-mini,"1901 Main St, Walpole, MA, 02081, US",0.0,0.0,0.0
08f29a086aa4440b03bffc7b70572f72,Domenico's on the Lake,italian_restaurant,CA,33.6319487,-117.6450873,33.63203802922523,-117.64492636819526,0.8,"The pin should be placed closer to the primary customer entrance of Domenico's on the Lake, which appears to be located on the side facing the parking lot and the lake.",gpt-4o-mini,"27782 Vista del Lago, Mission Viejo, CA, 92692-1175, US",17.906885823140854,17.92702769880562,24.86031564561198
08f2af259b62e32c031b1b0c9ec507f9,Crafted,arts_and_crafts,NC,36.4687356,-77.6512221,36.4687356,-77.6512221,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the arts and crafts store.",gpt-4o-mini,"255 Roanoke Ave, Roanoke Rapids, NC, 27870-1946, US",0.0,0.0,0.0
08f44c3a1e1140f403bb2ebcd47f5464,CubeSmart Self Storage,self_storage_facility,GA,33.9730806,-83.3172965,33.9730806,-83.3172965,0.9,"The current pin location appears to be centrally located within the facility, which is appropriate for a self-storage business where the main entrance is typically accessible from the main road.",gpt-4o-mini,"775 Athena Dr, Athens, GA, 30601, US",0.0,0.0,0.0
08f2681b4e66d58c03b6d65162bf0df7,Redbox,rental_kiosks,CO,40.0022487,-105.0100064,40.0022487,-105.0100064,0.9,"The current pin location appears to be at the center of the building, which is likely the correct position for the rental kiosk's main entrance facing the street.",gpt-4o-mini,"1891 State Highway 7, Broomfield, CO, 80023, US",0.0,0.0,0.0
08f2aa8d1dc436ac03ab8fa08d441cc3,A & A Hearing Group,hearing_aids,MD,39.43168259,-76.62215424,39.43168259,-76.62215424,0.9,"The current pin location appears to be centrally located within the vicinity of the business, suggesting it is appropriately placed for A & A Hearing Group.",gpt-4o-mini,"1813-B York Rd, Lutherville Timonium, MD, 21093, US",0.0,0.0,0.0
08f28f000461d492032cf04ceb36ed10,Shilo Inn Rose Garden at the Portland Convention Center,resort,OR,45.533915,-122.663537,45.53399015375253,-122.66348335606509,0.8,"The pin should be placed near the main lobby entrance of the Shilo Inn, which is likely located closer to the street and visible in the satellite imagery.",gpt-4o-mini,"1506 NE 2nd Ave, Portland, OR, 97232, US",9.343091273543209,9.35360049154928,12.549170802274386
08f2aa8ccdd28c2e031e4c9e3330f1d1,Oakley,eyewear_and_optician,MD,39.1587659,-76.7253634,39.158849090922104,-76.72520246819526,0.8,"The pin should be placed closer to the main entrance of the eyewear store, which is likely facing the street and not at the center of the building.",gpt-4o-mini,"7000 Arundel Mills Cir, Hanover, MD, 21076-1280, US",16.676404223398194,16.695162037768764,23.15202540935485
08f44526614a0b9b03565689a41d55f5,Enchanted Bandit Art Den,professional_services,AL,31.4144427,-86.8931899,31.4144427,-86.8931899,1.0,"The current pin location appears to be at the center of the building, which is appropriate for a professional services establishment like the Enchanted Bandit Art Den.",gpt-4o-mini,"3156 Brooklyn Rd, Evergreen, AL, 36401-7210, US",0.0,0.0,0.0
08f12d879234281d038d77806cfa5716,Walmart Photo Center,event_photography,WA,48.5536982,-117.9155994,48.5536982,-117.9155994,0.9,"The current pin location appears to be centrally located within the building, which is typical for a large retail store like Walmart. Given the layout, this is likely the correct position for the Photo Center's entrance.",gpt-4o-mini,"810 N Highway, Colville, WA, 99114-2028, US",0.0,0.0,0.0
08f2a134d0db49010379c99d26b1ac8e,Scottish Rite House,accommodation,PA,39.9421245,-75.168929,39.9421245,-75.168929,1.0,"The current pin location is at the center of the building, which is appropriate for the Scottish Rite House as it is an accommodation and likely has its main entrance facing the street.",gpt-4o-mini,"1525 Fitzwater St, Philadelphia, PA, 19146-1952, US",0.0,0.0,0.0
08f2aa591cc656080320b78731b38c9d,Forest Lake Campground,campground,NY,42.0942589,-75.5987327,42.0942589,-75.5987327,1.0,"The current pin location is at the center of the campground, which is appropriate for a campground's main access point.",gpt-4o-mini,"574 Ostrander Rd, Windsor, NY, 13865-1912, US",0.0,0.0,0.0
08f29a0ad6d88250031ea9993d550679,Metro by T-Mobile,mobile_phone_store,CA,34.0322078,-117.6516063,34.03225225596811,-117.65171358786982,0.9,"The pin should be placed near the main entrance of the Metro by T-Mobile store, which is visible on the satellite image. The current pin is slightly off from the storefront.",gpt-4o-mini,"2252 S Euclid Ave, Ontario, CA, 91762-6565, US",11.053503574824505,11.065936684513387,14.846512515561367
08f2a1350180ccf303f8f3a350d82c1f,Bike King Cycling,bicycle_shop,PA,40.1657187,-74.8734736,40.16580068746786,-74.87358088786982,0.8,"The pin should be placed closer to the main entrance of Bike King Cycling, which is likely facing the parking lot and street. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"1247 Woodbourne Rd, Levittown, PA, 19057-1232, US",12.8928019980427,12.907303973043502,18.253684332349422
08f12db0c2a0b692038632ab1b6f87f4,Exxon,convenience_store,WA,47.74744460670505,-117.42166148404408,47.74744460670505,-117.42166148404408,0.9,"The current pin location appears to be at the center of the convenience store, which is likely the main entrance facing the street.",gpt-4o-mini,"9914 N Wall, Spokane, WA, 99218, US",0.0,0.0,0.0
08f26cbc292810610303f89c3a070739,Edible Arrangements,flowers_and_gifts_shop,TX,32.5844103,-97.1302113,32.584500700647624,-97.13005036819526,0.8,"The pin should be placed closer to the main entrance of Edible Arrangements, which appears to be on the right side of the building facing the street.",gpt-4o-mini,"1071 Country Club Dr, Mansfield, TX, 76063-2663, US",18.12166273058984,18.142046188614344,25.158492622717397
08f2a3399e82278b03413aa2edeabf89,Malak AlSamak Boston,mediterranean_restaurant,MA,42.1869616,-71.3056449,42.18700134787246,-71.30575218786983,0.8,"The pin should be placed closer to the primary customer entrance of the restaurant, which appears to be on the side facing the street, rather than at the center of the image.",gpt-4o-mini,"10 North St, Medfield, MA, 02052-2314, US",9.882885260741974,9.894001645306625,13.274196705526068
08f445298bb5c8d0035f5afbdb8a28f1,The UPS Store,courier_and_delivery_services,FL,30.603844262309188,-87.11695838789417,30.603844262309188,-87.11695838789417,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for The UPS Store.",gpt-4o-mini,"4960 Hwy 90, Pace, FL, 32571, US",0.0,0.0,0.0
08f28d542c14629c030196993d95c816,Pacific Place,shopping_center,WA,47.6131117,-122.3352691,47.6131117,-122.3352691,0.9,"The current pin location appears to be at the center of the shopping center, which is likely the correct placement for Pacific Place, as it aligns with the main entrance area.",gpt-4o-mini,"600 Pine St, Seattle, WA, 98101-1701, US",0.0,0.0,0.0
08f44db4dac8a6ee0374092061617de6,Goodwill,thrift_store,NC,36.1192079,-80.3174345,36.11929456631681,-80.31738085606509,0.9,"The pin should be placed closer to the main entrance of the Goodwill store, which is visible in the imagery and appears to be on the side facing the street.",gpt-4o-mini,"3510 Polo Rd, Winston-Salem, NC, 27106-4831, US",10.774329955919509,10.786449047797518,14.47153891930196
08f2a95650c7346803177de6c9e040e7,Sherwin-Williams,hardware_store,OH,39.9091888,-82.8227442,39.90927109647693,-82.82258326819526,0.9,"The pin should be placed closer to the main entrance of the Sherwin-Williams store, which is likely facing Gender Rd. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"3554 Gender Rd, Canal Winchester, OH, 43110-8007, US",16.49710415124504,16.515660286849574,22.903101274578344
08f0c55cd9ced8cb03d0d2f32172076d,Potters House Bed and Breakfast,hotel,AK,60.562606,-151.0547483,60.56252690648458,-151.05485558786984,0.8,"The pin should be placed closer to the main lobby entrance of the bed and breakfast, which appears to be located towards the lower left area of the image, near the road.",gpt-4o-mini,"43880 Supreme Ct, Kenai, AK, 99611-6750, US",10.570035266532933,10.581924567128823,14.674490741421655
