id,name,category_primary,region,tier,tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f275d29cc28594031f381a618a812d,Milwaukee's Original Coney Island at Romine's,american_restaurant,WI,1,standard_commercial,42.9334603,-87.9513238,42.9334603,-87.9513238,1.0,"The current pin is already at the entrance of Milwaukee's Original Coney Island at Romine's, as it is positioned centrally at the storefront door facing the street.",gpt-4o-mini,"Greenfield, WI, US",0.0,0.0,0.0
08f275d296a41a52030976df9c524fbd,On-Site Staffing Services,employment_agencies,WI,4,no_building,42.971006,-87.9968528,42.971006,-87.9968528,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and other non-commercial properties.,gpt-4o-mini,"6701 W Forest Home Ave, Milwaukee, WI, 53220-2407, US",0.0,0.0,0.0
08f2a10030b03bb103ee330d38e115cb,Sunrise Medical Laboratory,laboratory,NY,2,multi_tenant,40.913553,-73.786137,40.913553,-73.786137,1.0,The current pin is already at the correct unit entrance for Sunrise Medical Laboratory.,gpt-4o-mini,"175 Memorial Hwy, Suite LL-8, New Rochelle, NY, 10801, US",0.0,0.0,0.0
08f27593749088e203e8485ec2108c94,D and H Liquors,liquor_store,IL,1,standard_commercial,42.0873102,-87.9289957,42.0873102,-87.9289957,1.0,"The current pin is already at the main customer entrance of D and H Liquors, as it is positioned centrally in front of the storefront.",gpt-4o-mini,"411 E Euclid Ave, Mt Prospect, IL, 60056-1226, US",0.0,0.0,0.0
08f268182c95d049036037f138bdd0b1,Hermits Hollow Campground,campground,,3,open_space,40.3520938,-105.4661171,40.3520938,-105.4661171,0.9,"The current pin is centrally located within the campground area, which appears to be the most suitable location given the lack of clear access points visible in the image.",gpt-4o-mini,"17 Hermit Pk Rd, 80517, US",0.0,0.0,0.0
08f44dabac2880cd03e1a6c94fd0a678,Mint Hill Self Storage - Arlington,self_storage_facility,NC,1,standard_commercial,35.223767,-80.614804,35.223767,-80.614804,1.0,The current pin is already at the main customer entrance facing the street.,gpt-4o-mini,"11111 Arlington Church Rd, Charlotte, NC, 28227, US",0.0,0.0,0.0
08f441e72a58c12d03ae845f85eb543d,PURPL the branding agency,advertising_agency,FL,4,no_building,27.3411784,-82.5400975,27.3411784,-82.5400975,0.3,No dedicated commercial structure is visible at the address; it appears to be a home-based business.,gpt-4o-mini,"1560 Boulevard of the Arts, Sarasota, FL, 34236-5047, US",0.0,0.0,0.0
08f2ad344d098096034fe7f1a2af28a8,Kiefer Beach Homes,holiday_rental_home,SC,3,open_space,33.6312199,-78.9592854,33.6312199,-78.9592854,0.8,"The current pin is centrally located, but there is no clear access point visible in the image. The area appears to be residential with no identifiable parking lot or entrance for Kiefer Beach Homes.",gpt-4o-mini,"6001 S Kings Hwy, Myrtle Beach, SC, 29575, US",0.0,0.0,0.0
08f2aa057165cacc03657adcc41f17ad,Graystone Rental Lodge,hotel,PA,1,standard_commercial,41.7582052,-77.9008148,41.7582052,-77.9008148,1.0,"The current pin is already at the entrance of the Graystone Rental Lodge, as it is positioned correctly for the main customer entrance facing the street.",gpt-4o-mini,"1806 E 2nd St, Sweden Twp, PA, 16915-8172, US",0.0,0.0,0.0
08f44ae82308118603e85f126d449b6f,Holiday Inn Express & Suites Lantana,hotel,FL,1,standard_commercial,26.5725379,-80.0638945,26.57263385491769,-80.06373356819526,0.9,"The pin is placed near the main entrance of the hotel, which is visible on the street-facing facade. The entrance is identifiable by the awning and signage, indicating it is the primary access point for customers.",gpt-4o-mini,"1251 Hypoluxo Rd, Lantana, FL, 33462-4223, US",19.23506970528427,19.25670553753189,26.704246883102037
08f2743ccbce1d5103c380cd82226b8c,"H. Tauschek Excavating, Inc.",professional_services,WI,4,no_building,44.5396623,-87.7867551,44.5396623,-87.7867551,0.3,No dedicated commercial structure is visible; the area appears to be an empty lot or industrial site.,gpt-4o-mini,"5875 Gauthier Rd, New Franken, WI, 54229-9304, US",0.0,0.0,0.0
08f268cd8c5757130364f7f2dfac4c73,Quinceanera Magazine Colorado,marketing_agency,CO,4,no_building,39.7106922,-105.0253721,39.7106922,-105.0253721,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"333 S Federal Blvd, Denver, CO, 80219-2905, US",0.0,0.0,0.0
08f44c3a1e1140f403bb2ebcd47f5464,CubeSmart Self Storage,self_storage_facility,GA,1,standard_commercial,33.9730806,-83.3172965,33.9730806,-83.3172965,0.9,"The current pin is at the center of the facility, which is not the main customer entrance. However, based on the layout, the entrance is likely located at the front of the building facing the street. The pin should be adjusted to that location.",gpt-4o-mini,"775 Athena Dr, Athens, GA, 30601, US",0.0,0.0,0.0
08f2aa84161736db03d62d9f5110fbf7,Shred Nations,shredding_services,MD,4,no_building,39.0894844,-77.1513563,39.0894844,-77.1513563,0.3,No dedicated commercial structure is visible; the area appears to be a mix of commercial and residential buildings.,gpt-4o-mini,"451 Hungerford Dr, Rockville, MD, 20850-4111, US",0.0,0.0,0.0
08f441a9483302090319afe99ca453d2,Sun N Fun Beachfront Vacation Rentals,hotel,FL,1,standard_commercial,27.86916,-82.8495592,27.86916,-82.8495592,1.0,"The current pin is already at the main customer entrance facing the street, which is the correct location for the hotel.",gpt-4o-mini,"20116 Gulf Blvd, Indian Shores, FL, 33785-2408, US",0.0,0.0,0.0
08f2ad54a274d6a50388de7594c6a157,JFG Inc,it_service_and_computer_repair,NC,1,standard_commercial,34.7530998,-77.4566735,34.7530998,-77.4566735,1.0,"The current pin is already at the main customer entrance of the building, which is the correct location for visitors on foot.",gpt-4o-mini,"2634 Richlands Hwy, Jacksonville, NC, 28540-3607, US",0.0,0.0,0.0
08f2aa4b2cc11b5303ac1aa341ea05f1,Yellow Lantern Kampground,campground,NY,3,open_space,42.6214183,-76.1543952,42.621102511456286,-76.1543952,0.9,"The pin is placed near the main access point of the campground, which appears to be the entrance road leading into the area, making it the most logical location for visitor arrival.",gpt-4o-mini,"1770 RT-13, Cortland, NY, 13045-9648, US",35.11408395402571,35.15358068648368,35.15358068648368
08f12db0c360c0a20307871727f57c2f,Sister Sky,cosmetic_and_beauty_supplies,WA,1,standard_commercial,47.7298118,-117.409249,47.7298118,-117.409249,1.0,"The current pin is already at the main customer entrance of Sister Sky, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"55 E Lincoln Rd, Spokane, WA, 99208-5647, US",0.0,0.0,0.0
08f2830843455d2d03558cf50365eeb4,Craig S. Meredith,mediator,CA,1,standard_commercial,37.8810729,-122.5149091,37.88115758091714,-122.5144799485207,0.9,"The primary entrance is located on the street-facing facade of the building, which is closer to the right side of the image. The pin has been adjusted to mark the entrance accurately.",gpt-4o-mini,"100 Shoreline Highway Ste 100B, Mill Valley, CA, 94941, US",38.823505922954716,38.867175056401805,47.13337680380125
08f2a1072ec5ba9d03a4e1a275e3f6fd,Русскоязычный нотариус в штате Нью-Джерси - США,notary_public,NJ,4,no_building,40.7263499,-74.03373,40.7263499,-74.03373,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"111 Town Square Pl, Jersey City, NJ, 07310-1723, US",0.0,0.0,0.0
08f29a188219d1b3030593389fbcd862,Davidovich Stone Law Group LLP,lawyer,CA,4,no_building,34.188001,-118.4133489,34.188001,-118.4133489,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,"6442 Coldwater Canyon Ave, Los Angeles, CA, 91606-1137, US",0.0,0.0,0.0
08f264636ad1e63603a1041a5de69d20,African Depot,shopping,MO,2,multi_tenant,38.7479458,-90.2793982,38.7479458,-90.2793982,1.0,The current pin is already at the correct unit entrance for African Depot.,gpt-4o-mini,"9944 W Florissant Ave, St Louis, MO, 63136-1432, US",0.0,0.0,0.0
08f29a56ab08acd003403a723d19d4f9,Hawk Importers,professional_services,CA,4,no_building,33.8749788,-118.1654016,33.8749788,-118.1654016,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and industrial structures without a clear storefront.,gpt-4o-mini,"2307 E Artesia Blvd, Long Beach, CA, 90805-1707, US",0.0,0.0,0.0
08f2749a4b6a6889030d34f3f1f19602,Pet Supplies Plus Sylvania,pet_store,OH,1,standard_commercial,41.6758285,-83.7083446,41.6758285,-83.7083446,1.0,"The current pin is already at the entrance of the Pet Supplies Plus Sylvania, as it is positioned at the center of the building's main customer entrance facing the street.",gpt-4o-mini,"3140 Percentum Rd, Toledo, OH, 43617-1127, US",0.0,0.0,0.0
08f2a1072e09d5940330fc44fce52148,A Condominiums,accommodation,NJ,1,standard_commercial,40.7214437,-74.036741,40.7214437,-74.036741,0.9,"The current pin is at the center of the building, which is likely not the main entrance. However, without additional imagery to confirm the exact location of the storefront door or lobby entry, I cannot provide a more precise location.",gpt-4o-mini,"389 Washington St, Jersey City, NJ, 07302-8900, US",0.0,0.0,0.0
08f2aae9048508de0372057fe2690095,Lcswma,professional_services,PA,4,no_building,40.24408,-76.853667,40.24408,-76.853667,0.3,No dedicated commercial structure is visible; the area appears to be industrial with no clear storefront.,gpt-4o-mini,"1670 S 19th St, Harrisburg, PA, 17104-3201, US",0.0,0.0,0.0
08f2a9066d735ce403a31c04b659a294,CVS Beauty,shopping,OH,2,multi_tenant,39.728916,-84.0578713,39.728916,-84.0578713,1.0,The current pin is already at the correct unit entrance for CVS Beauty.,gpt-4o-mini,"1331 N Fairfield Rd, Beavercreek, OH, 45432-2643, US",0.0,0.0,0.0
08f48e85412eb90e037622d17da554f5,Mountain View Motel,hotel,AZ,1,standard_commercial,32.2606722,-110.9836487,32.2606722,-110.9836487,1.0,"The current pin is already at the main customer entrance of the Mountain View Motel, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"741 W Miracle Mile, Tucson, AZ, 85705-3706, US",0.0,0.0,0.0
08f29a0b42a71a35030ec09c4a6b21cc,Homewood Suites by Hilton Anaheim Resort/Convention Center,hotel,CA,1,standard_commercial,33.7983824,-117.9145225,33.7983824,-117.9145225,1.0,"The current pin is already at the main customer entrance of the hotel, which is facing the street.",gpt-4o-mini,"2010 S Harbor Blvd, Anaheim, CA, 92802-3514, US",0.0,0.0,0.0
08f4468641964da90370990c3131f372,VisionQuest RTC Lufkin,event_planning,,4,no_building,31.26139,-94.81876,31.26139,-94.81876,0.3,No dedicated commercial structure is visible at the address; the area appears to be wooded or undeveloped.,gpt-4o-mini,"3896 FM 2497, 75904, US",0.0,0.0,0.0
08f2aacaaa0cc21b033f678783ea3496,Blow Your Mind Studios LLC,graphic_designer,DE,4,no_building,39.74655,-75.55054,39.74655,-75.55054,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"300 Delaware Ave, Wilmington, DE, 19801-1607, US",0.0,0.0,0.0
08f44ae90e74862c038d556f008a26ee,Anago Cremations,funeral_services_and_cemeteries,FL,3,open_space,26.4945132,-80.0896358,26.494129119259338,-80.0896358,0.8,"The pin is placed at the main access point, which appears to be the parking lot entrance on S Congress Ave, providing the most direct access for visitors.",gpt-4o-mini,"3300 S Congress Ave, Boynton Beach, FL, 33426-9027, US",42.707829783527714,42.75586805055397,42.75586805055397
08f28302214a54d203b35109f16a489d,Quail Inn At Oakmont,hotel,CA,1,standard_commercial,38.4322962,-122.5926368,38.43238024322406,-122.59247586819525,0.9,"The pin is placed at the main entrance of the Quail Inn At Oakmont, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"7035 Oakmont Dr, Santa Rosa, CA, 95409-6301, US",16.847256289895665,16.866206279680622,23.38922108863728
08f268cd19c168ea03bf22a91ee837c6,Colfax Liquor,liquor_store,CO,1,standard_commercial,39.739948,-104.892655,39.739948,-104.892655,1.0,"The current pin is already at the main customer entrance of Colfax Liquor, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"8200 E Colfax Ave, Denver, CO, 80220-2110, US",0.0,0.0,0.0
08f2898c9aa4bca503ff141917201472,Starbucks,coffee_shop,MT,1,standard_commercial,46.847774,-114.0382542,46.847774,-114.0382542,1.0,"The current pin is already at the entrance of the Starbucks storefront, as indicated by the layout of the building and the street-facing facade.",gpt-4o-mini,"2510 S Reserve St (2510 Reserve Street, - Missoula), Missoula, MT, 59801, US",0.0,0.0,0.0
08f28d43642e304a03621e57223df0d4,Shadygreen,campground,WA,3,open_space,47.2523285,-122.069027,47.2523285,-122.069027,0.8,"The current pin is at the center of the area, and there are no clear access points visible in the image. Therefore, placing the pin at the visual center is appropriate.",gpt-4o-mini,"20507 SE 388th St, Auburn, WA, 98092-9781, US",0.0,0.0,0.0
08f29a4745b1b74e034bb900b330ff79,Affinity Licensing,marketing_agency,CA,4,no_building,33.1376527,-117.2723602,33.1376527,-117.2723602,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or empty lot.,gpt-4o-mini,"5751 Palmer Way, Carlsbad, CA, 92010-7249, US",0.0,0.0,0.0
08f2aac84e264a42034322b47f377808,Chris Farrell Entertainment,professional_services,PA,4,no_building,39.9850464,-75.3978937,39.9850464,-75.3978937,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"3576 W Chester Pike, Newtown Twp, PA, 19073-4109, US",0.0,0.0,0.0
08f265632128dcdd038d2fb65d6b6895,Love's RV Hookup,campground,MO,3,open_space,39.01316,-94.06762,39.01316,-94.06762,0.8,"The current pin is at the center of the image, which appears to be a parking lot area. Since there are no clear access points visible, the center is the best option for marking the campground.",gpt-4o-mini,"500 N D Highway, Bates City, MO, 64011, US",0.0,0.0,0.0
08f269622aae276603d5ac366f1a5435,Images By Jami,professional_services,UT,4,no_building,40.400524,-111.7668041,40.400524,-111.7668041,0.3,The address appears to be in a residential area with no visible standalone commercial building.,gpt-4o-mini,"1171 N 1190 E, American Fork, UT, 84003-3525, US",0.0,0.0,0.0
08f29a19836cb402033826d4c178dd77,Tousi Rugs,carpet_store,CA,1,standard_commercial,34.0503293,-118.435859,34.0503293,-118.435859,1.0,"The current pin is already located at the main customer entrance of Tousi Rugs, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"10825 Santa Monica Blvd, Los Angeles, CA, 90025-4601, US",0.0,0.0,0.0
08f29a42b4506a41035d04ccb3c19da4,Hollywood Barn,home_goods_store,CA,1,standard_commercial,33.1604413,-117.3492062,33.1604413,-117.3492062,1.0,"The current pin is already at the main customer entrance of Hollywood Barn, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"2922 State St, Carlsbad, CA, 92008-2336, US",0.0,0.0,0.0
08f268cce196ca1d033b1ac0deb83b2e,Lincoln Wine and Spirits,liquor_store,CO,1,standard_commercial,39.5375691,-104.8437407,39.537651841192506,-104.8433115485207,0.9,"The pin is placed at the main entrance of Lincoln Wine and Spirits, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,"12509 Lincoln Ave, Englewood, CO, 80112-4752, US",37.93420314574061,37.97687198214421,46.05372579066798
08f446c006249853037b177d0e42bfb4,Kior,professional_services,TX,4,no_building,29.6414376,-95.0665298,29.6414376,-95.0665298,0.3,No dedicated commercial structure is visible; the area appears to be industrial or undeveloped.,gpt-4o-mini,"13001 Baypark Rd, Pasadena, TX, 77507-1103, US",0.0,0.0,0.0
08f29a4c5bd6845e03ce47d467a58886,Bonita Shoe Repair,shoe_repair,CA,1,standard_commercial,32.6582724,-117.0394079,32.658362726087525,-117.03924696819526,0.9,"The pin is placed at the main customer entrance of Bonita Shoe Repair, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,"4050 Bonita Rd, Bonita, CA, 91902-1333, US",18.106716441416886,18.12708308850791,25.1377425377697
08f441a156c726ca039ad0cd4503a236,Mr Empanada,cuban_restaurant,FL,1,standard_commercial,28.1267899,-82.5008724,28.1267899,-82.5008724,1.0,"The current pin is already at the main customer entrance of Mr Empanada, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"17693 Dale Mabry Hwy N, Lutz, FL, 33548-4535, US",0.0,0.0,0.0
08f2ad319c8f511203b277701fa7b522,Ocean Breeze and Golf Tees,holiday_rental_home,SC,3,open_space,33.799,-78.77664,33.79864337761907,-78.77664,0.9,"The pin should be placed at the main access point for the holiday rental home, which is likely near the parking area or entrance to the property. The current pin is centered but should be adjusted slightly downward to align with the visible access point.",gpt-4o-mini,"6253 Catalina Dr, North Myrtle Beach, SC, 29582, US",39.65459948718919,39.6992034448229,39.6992034448229
08f44c1611d9e68d03ea6066ca0feb65,Paradox Protein,vitamins_and_supplements,GA,1,standard_commercial,33.9894872,-83.7721954,33.9894872,-83.7721954,1.0,"The current pin is already at the entrance of the building, which is the correct location for the storefront door.",gpt-4o-mini,"749 W Winder Industrial Pkwy, Winder, GA, 30680-7807, US",0.0,0.0,0.0
08f446c33525e78003afff15de6c2664,Boost Mobile,mobile_phone_store,TX,1,standard_commercial,29.8047446,-95.3613086,29.8047446,-95.3613086,1.0,"The current pin is already at the entrance of the Boost Mobile store, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"4819 Irvington Blvd, Houston, TX, 77009-2726, US",0.0,0.0,0.0
08f268cd93a580b20301fae9eaee239e,Aspire Lakewood Apartments,accommodation,CO,1,standard_commercial,39.7043909,-105.1351604,39.7043909,-105.1351604,1.0,"The current pin is already at the main customer entrance of Aspire Lakewood Apartments, which is the correct location for visitors on foot.",gpt-4o-mini,"12160 W Nevada Dr, Lakewood, CO, 80228-2941, US",0.0,0.0,0.0
08f2664c1e3abb5503f175f9ac15761f,PhotoSesh,professional_services,IL,4,no_building,41.8896239,-87.6228817,41.8896239,-87.6228817,0.3,No dedicated commercial structure is visible; the area appears to be a mix of buildings and open space.,gpt-4o-mini,"401 N Michigan Ave, Chicago, IL, 60611-2200, US",0.0,0.0,0.0
08f44c166324a43503e1084c90e117f5,Sonny's BBQ,barbecue_restaurant,GA,1,standard_commercial,34.0852759,-83.9894127,34.0852759,-83.9894127,1.0,"The current pin is already at the main customer entrance of Sonny's BBQ, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"1905 Buford Mill Dr, Buford, GA, 30519-4382, US",0.0,0.0,0.0
08f29a5490866b0503cc037d44af692f,Building A Business,professional_services,CA,4,no_building,33.554554,-117.687412,33.554554,-117.687412,0.3,No dedicated commercial structure is visible at the provided address; the area appears to be a residential or mixed-use zone.,gpt-4o-mini,"28241 Crown Valley Pkwy, Laguna Niguel, CA, 92677-4441, US",0.0,0.0,0.0
08f2640c8207534c035dc0a919f4df8a,Hotel Jefferson,hotel,MO,1,standard_commercial,38.6326452,-90.1972143,38.6326452,-90.1972143,1.0,"The current pin is already at the main customer entrance of Hotel Jefferson, which is the correct location for visitors on foot.",gpt-4o-mini,"703 N 13th St, St Louis, MO, 63103-1946, US",0.0,0.0,0.0
08f27526a486b2ce0323f9d09f2a5786,Swan Emerson Accessories,fashion_accessories_store,MN,1,standard_commercial,45.1112312,-93.2713457,45.1112312,-93.2713457,1.0,"The current pin is already at the entrance of the building, which is the correct location for the storefront door.",gpt-4o-mini,"7879 Beech St NE, Fridley, MN, 55432-2530, US",0.0,0.0,0.0
08f26c8759155a930322134699a3fbe4,Geary Porter & Donovan PC,lawyer,TX,4,no_building,32.9752758,-96.8248954,32.9752758,-96.8248954,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"16475 Dallas Pkwy, Addison, TX, 75001-1797, US",0.0,0.0,0.0
08f44c166388d99403e215ae8ba0fa97,T-Mobile,mobile_phone_accessories,GA,1,standard_commercial,34.06898,-83.985309,34.06906887338152,-83.9848798485207,0.9,"The pin is placed at the main customer entrance of the T-Mobile store, which is located on the street-facing facade. The coordinates are adjusted to reflect the entrance position based on the imagery.",gpt-4o-mini,"3333 Buford Dr Ste 2083B, Buford, GA, 30519, US",40.745619365046586,40.79145051415622,49.4669033956534
08f44c16298abc6c03b26ec3f9fb1637,Discount Tobacco Depot,tobacco_shop,GA,1,standard_commercial,34.0045333,-83.9138799,34.00462224092805,-83.9134507485207,0.9,"The pin is placed at the main customer entrance of Discount Tobacco Depot, which is located on the street-facing facade. The imagery shows the entrance clearly, making this the correct location.",gpt-4o-mini,"2300 Liam Ave NE, Dacula, GA, 30019-2263, US",40.776587335691595,40.82245331916667,49.504499815985724
08f2a134d6b2081303d17e5b407daf4d,Bensley Law Offices,lawyer,PA,4,no_building,39.9492502,-75.1661034,39.9492502,-75.1661034,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,"1500 Walnut St, Philadelphia, PA, 19102-3500, US",0.0,0.0,0.0
08f2ab2c9038e406038a64c3d19d7038,American IT Solutions,it_service_and_computer_repair,MI,1,standard_commercial,42.4672167,-83.4259112,42.46729584237485,-83.4254820485207,0.9,"The pin is placed at the main customer entrance of American IT Solutions, which is located on the street-facing facade. The entrance is identifiable by signage and door openings.",gpt-4o-mini,"38345 W 10 Mile Rd, Farmington Hills, MI, 48335-2824, US",36.284258563827045,36.325071523315984,44.05062356349325
08f275261a22e180039fd049890f5179,Radisson Hotel Minneapolis/St. Paul North,hotel,MN,1,standard_commercial,45.017508,-93.185606,45.017508,-93.185606,1.0,"The current pin is already at the main customer entrance of the Radisson Hotel Minneapolis/St. Paul North, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"2540 Cleveland Ave N, Roseville, MN, 55113-2719, US",0.0,0.0,0.0
08f298cb1e73450003321ebbeed09bda,Mammoth Village Gondola,hotel,CA,1,standard_commercial,37.65004,-118.985239,37.65004,-118.985239,1.0,"The current pin is already at the main customer entrance of the Mammoth Village Gondola, as it is positioned correctly facing the street.",gpt-4o-mini,"60 Hillside Dr, Mammoth Lakes, CA, 93546-9680, US",0.0,0.0,0.0
08f26818208f3486033855c455f0f042,Rocky Mountain Connection,shoe_store,CO,1,standard_commercial,40.3763509,-105.5229496,40.3763509,-105.5229496,1.0,"The current pin is already at the entrance of the Rocky Mountain Connection shoe store, which is the correct location for customer access.",gpt-4o-mini,"141 E Elkhorn Ave, Estes Park, CO, 80517, US",0.0,0.0,0.0
08f2aaca8a561619034c97b0734d5517,Apex Engineering Inc,engineering_services,DE,4,no_building,39.7137864,-75.6105647,39.7137864,-75.6105647,0.3,No dedicated commercial structure is visible at the address; the area appears to have residential buildings and empty lots.,gpt-4o-mini,"27 W Market St, Wilmington, DE, 19804-3138, US",0.0,0.0,0.0
08f268182522a3180347705bf8f9259b,Thomas Family Cabins,cabin,CO,3,open_space,40.373755,-105.490501,40.37342805733706,-105.490501,0.9,"The pin is placed near the main access point for the Thomas Family Cabins, which appears to be close to the road leading to the cabins and near the parking area.",gpt-4o-mini,"1895 Mall Rd, Estes Park, CO, 80517-8821, US",36.35436542260795,36.39525723897265,36.39525723897265
08f29b156835d8e603b734e2e1eaacde,"River Lodge Apartments, Rv Spaces & Vacation Rentals",holiday_rental_home,AZ,3,open_space,35.1434937,-114.5718288,35.1434937,-114.5718288,0.8,"The current pin is centrally located, but the main access point appears to be the parking lot entrance near the bottom of the image. Adjusting the pin to this location would better represent the main access for visitors.",gpt-4o-mini,"455 Moser Ave, Bullhead City, AZ, 86429-5607, US",0.0,0.0,0.0
08f26ea5adc82ca603b67257a0dc52bb,Project45 Graphic Design,graphic_designer,OK,4,no_building,35.7022513,-96.9578875,35.7022513,-96.9578875,0.3,No dedicated commercial structure is visible; the area appears to be residential or undeveloped.,gpt-4o-mini,"900591 S Oak Ridge Dr, Chandler, OK, 74834, US",0.0,0.0,0.0
08f26edc64b899600335350a029665ee,Super C Sandblasting,powder_coating_service,MO,1,standard_commercial,36.6461167,-93.8833946,36.6461167,-93.8833946,1.0,The current pin is already at the entrance of the business as per the provided address.,gpt-4o-mini,"19921 Farm Road 1107, Cassville, MO, 65625-6568, US",0.0,0.0,0.0
08f44a1bb0b32b6803ed387b42ea2a57,VIP Phone Repair,it_service_and_computer_repair,FL,1,standard_commercial,25.7680633,-80.3807375,25.7680633,-80.3807375,1.0,"The current pin is already at the main customer entrance of VIP Phone Repair, which is facing the street.",gpt-4o-mini,"11398 W Flagler St, Sweetwater, FL, 33174-1158, US",0.0,0.0,0.0
08f29a56736714880313f8dfb2b06f79,Nigel Villanueva,lawyer,CA,4,no_building,33.8394791,-118.3853271,33.8394791,-118.3853271,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,"220 S Pacific Coast Hwy, Redondo Beach, CA, 90277-3339, US",0.0,0.0,0.0
08f464b96b0aed6e031138be75f76bde,KAY Jewelers,jewelry_store,HI,1,standard_commercial,21.2903953,-157.8437643,21.2903953,-157.8437643,1.0,"The current pin is already at the entrance of KAY Jewelers, as indicated by the storefront door facing the street.",gpt-4o-mini,"1450 Ala Moana Blvd., Spc. 3525, Honolulu, HI, 96814, US",0.0,0.0,0.0
08f268004155614903293b6d5507d2a8,Qdoba,mexican_restaurant,CO,1,standard_commercial,40.4608597,-106.8225798,40.460941329916075,-106.8221506485207,0.9,"The pin is placed at the main customer entrance of Qdoba, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,"1755 Central Park Dr, Steamboat Springs, CO, 80487-6001, US",37.4247178646338,37.466813625935295,45.43518920183624
08f2680041549ca803b172e92396c2ef,Pioneer Ridge,holiday_rental_home,CO,3,open_space,40.4593073,-106.8187588,40.4593073,-106.8187588,0.8,"The current pin is at the center of the image, which is appropriate since no clear access point is visible for the holiday rental home. The area appears to be surrounded by buildings and parking lots, indicating that the center is the best option.",gpt-4o-mini,"2150 Resort Dr, Steamboat Springs, CO, 80487-8837, US",0.0,0.0,0.0
08f268004120d73603e3fa6811c07ddc,ResortQuest By Wyndham Vacation Rentals - Trappeur's Crossing Resort,resort,CO,1,standard_commercial,40.4524152,-106.8042024,40.4524152,-106.8042024,1.0,"The current pin is already at the main customer entrance of the resort, which is the correct location for visitors on foot.",gpt-4o-mini,"1795 Medicine Springs Dr, Steamboat Springs, CO, 80487, US",0.0,0.0,0.0
08f2a3332bb2a42e0316ca026a391d1b,Polo Cleaners,dry_cleaning,RI,1,standard_commercial,41.5066713,-71.282891,41.5066713,-71.282891,1.0,"The current pin is already at the entrance of Polo Cleaners, which is the correct location for customer access.",gpt-4o-mini,"698 Aquidneck Ave, Middletown, RI, 02842-5795, US",0.0,0.0,0.0
08f489c1702c222103d2cdd44c53d4bc,Auntie Anne's,bakery,TX,1,standard_commercial,29.4383655,-98.680704,29.4383655,-98.680704,0.0,"The current pin is at the center of the image, which does not correspond to the storefront entrance of Auntie Anne's. The correct location needs to be identified based on the street-facing facade.",gpt-4o-mini,"9715 Potranco Rd, San Antonio, TX, 78251, US",0.0,0.0,0.0
08f0c7489308e46a03a954beb23bfad1,Denali Park Village,resort,AK,1,standard_commercial,63.655949761850614,-148.82871262078666,63.655949761850614,-148.82871262078666,1.0,"The current pin is already at the main customer entrance of Denali Park Village, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"Mile 231 George Parks Highway, Denali National Park and Preserve, AK, 99755, US",0.0,0.0,0.0
08f28d42c96a800403254a64a408c356,Tall Chief RV Campground,campground,WA,3,open_space,47.5955032,-121.9392756,47.59521379726147,-121.9392756,0.8,"The pin is placed at the main access point near the entrance of the campground, which appears to be the most prominent entry point for visitors.",gpt-4o-mini,"29290 SE 8th St, Fall City, WA, 98024-7417, US",32.18011628150952,32.21631285326566,32.21631285326566
08f29a4016b688ee034a8988a6754c29,Boba Bar and Desserts,desserts,CA,1,standard_commercial,32.8244243,-117.1545148,32.8244243,-117.1545148,1.0,"The current pin is already at the entrance of Boba Bar and Desserts, as it is positioned centrally in front of the storefront door.",gpt-4o-mini,"4619 Convoy St, San Diego, CA, 92111-2318, US",0.0,0.0,0.0
