id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move,walk_m,routing_penalty_m,routing_method,osm_arrival_cost_m
08f445622a92924903420c1b527240c9,Crab Trap Perdido Key,seafood_restaurant,FL,1,standard_commercial,1c,small_urban_storefront,30.285196,-87.498238,30.28531643960799,-87.49800196668639,0.9,"The pin is placed at the main entrance of the Crab Trap Perdido Key, which is visible on the street-facing facade. The location is close to the door as indicated by the imagery.",gpt-4o-mini,30.28531643960799,-87.49800196668639,0.9,30.284992179124934,-87.49800196668639,0.9,"The identified entry point is the main driveway leading into the parking lot, which is visible from the road.",both,,,,,,"16495 Perdido Key Dr, Pensacola, FL, 32507-9310, US",26.32493737549069,26.354547972879523,36.096663045965855,simple,low,True,167.7,141.38,osrm,167.7
08f2a307840b159d033f9f14ca8243f2,Alpine Butcher,butcher_shop,MA,1,standard_commercial,1c,small_urban_storefront,42.6144036,-71.3274191,42.6144036,-71.3274191,1.0,"The current pin is already at the main customer entrance of the Alpine Butcher, which is facing the street.",gpt-4o-mini,42.6144036,-71.3274191,1.0,42.61422989673431,-71.3274191,0.8,"The entry point is visible as a driveway cut leading from the road to the parking area of the Alpine Butcher, making it the primary vehicle entry.",both,,,,,,"963 Chelmsford St, Lowell, MA, 01851-5131, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2ad022cc88273032a8e4ee85409ad,Flying Machine Brewing Company,brewery,NC,1,standard_commercial,1c,small_urban_storefront,34.2296154,-77.9015607,34.2296154,-77.9015607,1.0,"The current pin is already at the main customer entrance of Flying Machine Brewing Company, which is the storefront door facing the street.",gpt-4o-mini,34.2296154,-77.9015607,1.0,34.22942025003301,-77.9015607,0.8,"The identified entry point is the most visible driveway leading into the parking lot from Randall Pkwy, allowing access to the brewery.",both,,,,,,"3130 Randall Pkwy, Wilmington, NC, 28403-2559, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f46482ab0dda1a03f3f0e9d978aee4,"Uncle's NY Deli, Pizza, Pasta & Subs",pizza_restaurant,HI,1,standard_commercial,1c,small_urban_storefront,21.4947073,-158.0500291,21.4947073,-158.0500291,1.0,"The current pin is already at the main customer entrance of Uncle's NY Deli, Pizza, Pasta & Subs, which is the storefront door facing the street.",gpt-4o-mini,21.4947073,-158.0500291,1.0,21.49448768246828,-158.0500291,0.8,"The primary vehicle entry point is visible as a driveway cut leading into the parking area from the road, located slightly south of the building.",both,,,,,,"1718 Wilikina Dr, Honolulu, HI, 96786-1464, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f4880d8e9367210320b072a5a7d3ff,PUMA,shoe_store,TX,1,standard_commercial,1c,small_urban_storefront,27.5017346,-99.5119953,27.5017346,-99.5119953,1.0,"The current pin is already at the main customer entrance of the PUMA store, which is facing the street.",gpt-4o-mini,27.5017346,-99.5119953,1.0,27.500668763166832,-99.5119953,0.9,"The primary vehicle entry point is located at the bottom of the image, where the parking lot opens from the road.",both,,,,,,"1600 Water St, Laredo, TX, 78040-5901, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f26c82b444abad03b61053ffc9f114,Resae's Pieces of Vintage,shopping,TX,2,multi_tenant,2a,strip_mall_tenant,33.011185,-96.7066184,33.011185,-96.7066184,1.0,The current pin is already at the correct unit entrance for 'Resae's Pieces of Vintage'.,gpt-4o-mini,33.011185,-96.7066184,1.0,33.01098707090606,-96.70638236668638,0.9,"The nearest parking lot entrance to Resae's Pieces of Vintage is located to the southeast of the building, accessible from the road adjacent to the property.",both,,,,,,"800 N Central Expy, Plano, TX, 75074-6736, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2ab38e6c9560403b1b8b59c797291,type + design,graphic_designer,OH,4,no_building,4,no_building,41.5008204,-81.681165,41.5008204,-81.681165,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1422 Euclid Ave, Cleveland, OH, 44115-1901, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f260e246dac85903e6fbb30f74e215,Panera Bread,cafe,NE,1,standard_commercial,1c,small_urban_storefront,41.2591009,-96.0365808,41.2591009,-96.0365808,1.0,"The current pin is already at the main customer entrance of Panera Bread, as it is positioned at the storefront door facing the street.",gpt-4o-mini,41.2591009,-96.0365808,1.0,41.25892346548116,-96.0365808,0.9,"The primary vehicle entry point is located at the southern edge of the property, where the driveway leads into the parking lot from Dodge St.",both,,,,,,"7825 Dodge St, Omaha, NE, 68114-3411, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f27592411a0c30032e71d776971194,Bath & Body Works,hair_supply_stores,IL,1,standard_commercial,1c,small_urban_storefront,41.8501846,-87.9533246,41.8501846,-87.9533246,1.0,"The current pin is already at the main customer entrance of Bath & Body Works, which is the storefront door facing the street.",gpt-4o-mini,41.8501846,-87.9533246,1.0,41.8501846,-87.9533246,0.2,The location appears to be in a pedestrian-only area with no visible vehicle entry points.,shared,,,,,,"52 Oakbrook Ctr, Oak Brook, IL, 60523-1810, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f441ad5dab099b030b26a8f1efd238,Exuberant Tropicals Nursery,nursery_and_gardening,FL,1,standard_commercial,1c,small_urban_storefront,27.8268555,-82.3856418,27.8268555,-82.3856418,1.0,"The current pin is already at the main customer entrance of Exuberant Tropicals Nursery, as it is positioned at the storefront door facing the street.",gpt-4o-mini,27.8268555,-82.3856418,1.0,27.826646761041857,-82.3856418,0.8,The identified entry point is the most visible driveway entrance from the road leading into the property.,both,,,,,,"6101 Mabrey Ave, Gibsonton, FL, 33534-5543, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a33a823b179403bef86d412efa71,Gray's Ice Cream,ice_cream_shop,RI,1,standard_commercial,1c,small_urban_storefront,41.6702689,-71.2786353,41.6702689,-71.2786353,1.0,"The current pin is already at the main customer entrance of Gray's Ice Cream, which is the storefront door facing the street.",gpt-4o-mini,41.6702689,-71.2786353,1.0,41.67009258706275,-71.2786353,0.8,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot adjacent to Gray's Ice Cream.",both,,,,,,"259 Thames St, Bristol, RI, 02809, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f274b44028b00c03777dc0524c43fc,Stone Soup Batiks,fabric_store,IN,1,standard_commercial,1c,small_urban_storefront,41.6928055,-86.2944444,41.6928055,-86.2944444,1.0,"The current pin is already at the main customer entrance of the building, which is the storefront door facing the street.",gpt-4o-mini,41.6928055,-86.2944444,1.0,41.69262924880095,-86.2944444,0.9,"The primary vehicle entry point is located at the bottom of the image, where the parking lot opens from the road.",both,,,,,,"1355 N Bendix Dr, South Bend, IN, 46628-2855, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2ad0273072d1403392e9ae656320e,Grove Park Mobile Park Estates,accommodation,NC,1,standard_commercial,1b,large_standalone,34.1384578,-77.8969293,34.1384578,-77.8969293,1.0,"The current pin is already at the main customer entrance of Grove Park Mobile Park Estates, which is the appropriate location for pedestrian entry.",gpt-4o-mini,34.1384578,-77.8969293,1.0,34.1384578,-77.8969293,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"5550 Carolina Beach Rd, Wilmington, NC, 28412-1876, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f2a8b09c5ad78b03ee40d1c2319ba2,Office Depot Print & Copy,printing_services,NC,4,no_building,4,no_building,36.1130645,-79.8814802,36.1130645,-79.8814802,0.3,No dedicated commercial structure is visible; the location appears to be part of a shopping center with no clear storefront for the printing service.,gpt-4o-mini,,,,,,,,,,,,,,"1571 New Garden Rd, New Garden Crossing Shopping Center, Greensboro, NC, 27410, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f489c1556eb89303c25f8c1c195737,Redbox,rental_kiosks,TX,2,multi_tenant,2c,other_multi_tenant,29.4851174,-98.6644559,29.4851174,-98.6644559,1.0,"The current pin is already at the correct unit entrance for Redbox, as it is positioned at the storefront entrance of the specific unit.",gpt-4o-mini,29.4851174,-98.6644559,1.0,29.484818544549285,-98.6644559,0.9,"The nearest parking lot entrance to the Redbox unit is located directly south of the unit, accessible from the road adjacent to the building.",both,,,,,,"9255 Grissom Rd, San Antonio, TX, 78251, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f26c935eda211c03b5fe6cb889ff55,Document Solutions,office_equipment,TX,1,standard_commercial,1c,small_urban_storefront,32.2915492,-95.3236516,32.2915492,-95.3236516,1.0,"The current pin is already at the main customer entrance of Document Solutions, which is the storefront door facing the street.",gpt-4o-mini,32.2915492,-95.3236516,1.0,32.29134967144809,-95.3236516,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Document Solutions.,both,,,,,,"1540 W Rice Rd, Tyler, TX, 75703-3223, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2aa8d1dc436ac03ab8fa08d441cc3,A & A Hearing Group,hearing_aids,MD,1,standard_commercial,1c,small_urban_storefront,39.43168259,-76.62215424,39.43168259,-76.62215424,1.0,"The current pin is already at the main customer entrance of A & A Hearing Group, which is the storefront door facing the street.",gpt-4o-mini,39.43168259,-76.62215424,1.0,39.43168259,-76.62215424,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"1813-B York Rd, Lutherville Timonium, MD, 21093, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f29a579382edab03dc751a8349b50c,Vons,supermarket,CA,1,standard_commercial,1b,large_standalone,33.7286887,-118.0248796,33.7286887,-118.0248796,1.0,"The current pin is already at the main customer entrance of the Vons supermarket, which is the storefront door facing the street.",gpt-4o-mini,33.7286887,-118.0248796,1.0,33.72849239671056,-118.0248796,0.9,"The primary vehicle entry point is located on the right side of the building, where the driveway leads into the parking lot from Edinger Ave.",both,,,,,,"5922 Edinger Ave, Huntington Beach, CA, 92649-1706, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f29957614b096903f5edb704fa1170,st george sporting goods,sporting_goods,UT,1,standard_commercial,1c,small_urban_storefront,37.1250899,-113.6035389,37.1250899,-113.6035389,1.0,"The current pin is already at the main customer entrance of the store, which is the appropriate location for pedestrian entry.",gpt-4o-mini,37.1250899,-113.6035389,1.0,37.1250899,-113.6035389,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"922 W Sunset Blvd, St George, UT, 84770-4823, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f269e144810a6c03bceaa15a7be2c9,Woody's Tavern,pub,UT,1,standard_commercial,1c,small_urban_storefront,38.5707168,-109.5504535,38.5707168,-109.5504535,1.0,"The current pin is already at the main customer entrance of Woody's Tavern, which is the storefront door facing the street.",gpt-4o-mini,38.5707168,-109.5504535,1.0,38.57053225989633,-109.5504535,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Woody's Tavern.,both,,,,,,"221 S Main St, Moab, UT, 84532-2508, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f28f0a815b6b10037fb39a517e6a35,Starbucks,coffee_shop,OR,1,standard_commercial,1c,small_urban_storefront,45.5202667,-123.0493048,45.5202667,-123.0493048,1.0,"The current pin is already at the main customer entrance of the Starbucks, which is the storefront door facing the street.",gpt-4o-mini,45.5202667,-123.0493048,1.0,45.52010132162333,-123.0493048,0.9,"The primary vehicle entry point is visible on the right side of the property, where the driveway leads into the parking lot from the road.",both,,,,,,"1882 E Baseline St, Cornelius, OR, 97113-8208, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f27592716584110346fdb583dc8498,Hi-View Restaurant,diner,IL,1,standard_commercial,1c,small_urban_storefront,41.8895596,-87.9893773,41.8895596,-87.9893773,1.0,"The current pin is already at the main customer entrance of Hi-View Restaurant, which is the storefront door facing the street.",gpt-4o-mini,41.8895596,-87.9893773,1.0,41.889383888958925,-87.9893773,0.9,"The entry point is located at the bottom of the image where the driveway leads into the parking lot, making it the most visible and accessible entry for vehicles.",both,,,,,,"425 W St Charles Rd, Villa Park, IL, 60181-2432, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f283082b98622003c695d5d14f1197,Irving Pizza - Geary St.,pizza_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,37.7861244,-122.4186552,37.7861244,-122.4186552,1.0,"The current pin is already at the main customer entrance of Irving Pizza, which is located at 928 Geary St.",gpt-4o-mini,37.7861244,-122.4186552,1.0,37.7861244,-122.4186552,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"928 Geary St, San Francisco, CA, 94109-7002, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2ab3a8ea55b0303a711bd6119385b,Subway,fast_food_restaurant,OH,1,standard_commercial,1c,small_urban_storefront,41.1345754,-81.632048,41.1345754,-81.632048,1.0,"The current pin is already at the main customer entrance of the Subway restaurant, which is the storefront door facing the street.",gpt-4o-mini,41.1345754,-81.632048,1.0,41.133993599422666,-81.632048,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot for the Subway restaurant.,both,,,,,,"3750-I W Market St, Fairlawn, OH, 44333, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f44cc60d701aa603b78e54f37629ab,Tempting Tiki Extreme Shaved Ice,ice_cream_shop,GA,1,standard_commercial,1c,small_urban_storefront,34.8250002,-84.7632845,34.8250002,-84.7632845,1.0,"The current pin is already at the main customer entrance of the ice cream shop, which is facing the street.",gpt-4o-mini,34.8250002,-84.7632845,1.0,34.82480644022731,-84.7632845,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Tempting Tiki Extreme Shaved Ice.,both,,,,,,"3461 Highway 411 N, Chatsworth, GA, 30705-2137, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a306d9983b9303bcca7ec4cb403b,Home Decor Group,paint_store,MA,1,standard_commercial,1c,small_urban_storefront,42.2820161,-71.3839682,42.2820161,-71.3839682,1.0,"The current pin is already located at the main customer entrance of the Home Decor Group, which is the storefront door facing the street.",gpt-4o-mini,42.2820161,-71.3839682,1.0,42.28184147256978,-71.3839682,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from the road, located directly in front of the store.",both,,,,,,"198 W Central St, Natick, MA, 01760, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f44dab22c303110304a8a9a5e3dc43,Korean Restaurant,korean_restaurant,NC,1,standard_commercial,1c,small_urban_storefront,35.1627692,-80.737357,35.16288322287433,-80.73712096668639,0.9,"The identified entrance is on the street-facing facade, marked by signage and a door opening, located to the right of the current pin position.",gpt-4o-mini,35.16288322287433,-80.73712096668639,0.9,35.1627692,-80.737357,0.2,"The image does not clearly show a specific driveway or parking lot entry point for the Korean restaurant, indicating a pedestrian-only access.",both,,,,,,"7323 E Independence Blvd, Charlotte, NC, 28227-9401, US",24.92240619439983,24.950439208080663,34.173517478219836,simple,low,True,4.7,0.0,osrm,4.7
08f2ad394b134370030357f8d3d100ae,Tiki Pineapple Whips,food_truck,NC,3,open_space,3a,bounded_outdoor,33.9106764,-78.1171478,33.91048051398418,-78.1171478,0.8,"The pin is placed at the main access point along E Beach Dr, which appears to be the primary road leading to the open space area where the food truck is located.",gpt-4o-mini,,,,33.91048051398418,-78.1171478,0.8,,shared,,,,,,"4602 E Beach Dr, Oak Island, NC, 28465-5231, US",21.781531159905327,21.806031280735283,21.806031280735283,simple,low,True,21.2,0.0,osrm,21.2
08f26e8070c2d6a9033d1fa93bda0a8f,Thunderbowl,beer_bar,OK,1,standard_commercial,1c,small_urban_storefront,35.91416,-94.98192,35.91416,-94.98192,1.0,"The current pin is already at the main customer entrance of the Thunderbowl beer bar, as it is positioned at the storefront door facing the street.",gpt-4o-mini,35.91416,-94.98192,1.0,35.91416,-94.98192,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"833 W Choctaw St, Tahlequah, OK, 74464, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a84716d50d85037873b35bbffcb5,FLIPT,burger_restaurant,PA,1,standard_commercial,1c,small_urban_storefront,40.4476914,-80.0225747,40.4476914,-80.0225747,1.0,"The current pin is already at the main customer entrance of the burger restaurant FLIPT, as it is positioned at the center of the building's facade.",gpt-4o-mini,40.4476914,-80.0225747,1.0,40.4476914,-80.0225747,0.2,"The image shows a large building with no visible driveway or parking lot entry from the road, indicating it may be a pedestrian-only area.",shared,,,,,,"777 Casino Dr, Pittsburgh, PA, 15212-5840, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f26cd01a7713290358146c1f8dc8a3,Eagles Lodge Paris,bar,TX,1,standard_commercial,1b,large_standalone,33.684294,-95.566204,33.684294,-95.566204,1.0,"The current pin is already at the main customer entrance of the Eagles Lodge Paris, as it is positioned at the storefront door facing the street.",gpt-4o-mini,33.684294,-95.566204,1.0,33.684294,-95.566204,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"1125 NW Loop 286, Paris, TX, 75460-1715, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a88c0172c2e6034993a340bdd588,Plato's Closet,thrift_store,VA,1,standard_commercial,1c,small_urban_storefront,37.387747,-79.240856,37.387747,-79.240856,1.0,"The current pin is already at the main customer entrance of Plato's Closet, which is the storefront door facing the street.",gpt-4o-mini,37.387747,-79.240856,1.0,37.387559461030534,-79.240856,0.9,"The primary vehicle entry point is located on the right side of the building, where the driveway leads into the parking lot from the road.",both,,,,,,"1033 Woodberry Square Pl, Lynchburg, VA, 24502-5191, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f29a456ea05241033afc22a8da3a23,Brothers Market,grocery_store,CA,1,standard_commercial,1b,large_standalone,32.8072618,-116.9571323,32.8072618,-116.9571323,1.0,"The current pin is already at the main customer entrance of Brothers Market, which is the storefront door facing the street.",gpt-4o-mini,32.8072618,-116.9571323,1.0,32.80706341448628,-116.9571323,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Brothers Market.,both,,,,,,"447 Broadway, El Cajon, CA, 92021-5422, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f446c2564664c003e2b89821e91a96,Sonic Drive-In,fast_food_restaurant,TX,1,standard_commercial,1c,small_urban_storefront,30.109234,-95.3860378,30.109261843474066,-95.38580176668638,0.9,"The pin is placed at the main customer entrance of Sonic Drive-In, which is visible on the street-facing facade. The entrance is marked by signage and a door opening.",gpt-4o-mini,30.109261843474066,-95.38580176668638,0.9,30.109029814523545,-95.3860378,0.9,The identified entry point is the most visible driveway entrance from Rayford Rd leading into the parking lot of Sonic Drive-In.,both,,,,,,"3531 Rayford Rd, Spring, TX, 77386-4364, US",22.914508123337413,22.94028263110729,25.829459568422585,simple,low,True,68.0,45.09,osrm,68.0
08f2831ca440011803aabdef7d106691,Wild Flour Bread,bakery,CA,1,standard_commercial,1c,small_urban_storefront,38.3728278,-122.9125132,38.3728278,-122.9125132,1.0,"The current pin is already at the main customer entrance of Wild Flour Bread, which is the storefront door facing the street.",gpt-4o-mini,38.3728278,-122.9125132,1.0,38.37264275272751,-122.9125132,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Wild Flour Bread.,both,,,,,,"140 Bohemian Hwy, Sebastopol, CA, 95472-9522, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2b9b32a58e6400381ac549eb0d941,Stadium Grill,american_restaurant,NY,1,standard_commercial,1c,small_urban_storefront,43.1005889,-79.0268565,43.1005889,-79.0268565,1.0,"The current pin is already at the main customer entrance of Stadium Grill, which is the storefront door facing the street.",gpt-4o-mini,43.1005889,-79.0268565,1.0,43.1005889,-79.0268565,0.2,"The image does not clearly show a visible driveway or parking lot entry for the Stadium Grill, indicating it may be a pedestrian-only storefront.",shared,,,,,,"1234 Hyde Park Blvd, Niagara Falls, NY, 14301-1412, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f275d018660c200372cc60bc003adb,Creekside Vintage,antique_store,WI,1,standard_commercial,1c,small_urban_storefront,43.3009436,-87.9884503,43.3009436,-87.9884503,1.0,"The current pin is already at the main customer entrance of Creekside Vintage, which is the storefront door facing the street.",gpt-4o-mini,43.3009436,-87.9884503,1.0,43.3009436,-87.9884503,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"N69W6333 Bridge Rd, Cedarburg, WI, 53012-2027, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a847169762a403778bbcab51c974,D&D Independent Enterprises LLC,business_consulting,PA,1,standard_commercial,1c,small_urban_storefront,40.4466075,-80.0105757,40.4466075,-80.0105757,1.0,"The current pin is already at the main customer entrance of the building, which is the appropriate location for pedestrian entry.",gpt-4o-mini,40.4466075,-80.0105757,1.0,40.4466075,-80.0105757,0.2,The property appears to be in a pedestrian-only area with no visible vehicle entry points from the road.,shared,,,,,,"322 N Shore Dr Ste 200, Pittsburgh, PA, 15212, US",0.0,0.0,0.0,multi_tenant,medium,False,0.0,0.0,zero_offset,0.0
08f262cd1c7918ed03f9eb5cc393a49d,Auntie Anne's Pretzels Eden Prairie Center,bakery,MN,1,standard_commercial,1c,small_urban_storefront,44.854866,-93.4242133,44.854866,-93.4242133,1.0,"The current pin is already at the main customer entrance of Auntie Anne's Pretzels, as it is positioned at the storefront door facing the street.",gpt-4o-mini,44.854866,-93.4242133,1.0,44.854866,-93.4242133,0.2,"The property appears to be part of a larger shopping center with no visible dedicated car entry point for Auntie Anne's Pretzels. The center is pedestrian-oriented, and the current pin does not indicate a clear vehicle access point.",shared,,,,,,"8251 Flying Cloud Dr, Eden Prairie, MN, 55344, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f2a1055c271aea032bffcbd24fcc4b,Kitchen Fair,home_improvement_store,NJ,1,standard_commercial,1b,large_standalone,40.9500947,-74.141723,40.9500947,-74.141723,1.0,"The current pin is already at the main customer entrance of the store, which is the appropriate location for pedestrian entry.",gpt-4o-mini,40.9500947,-74.141723,1.0,40.949511266284134,-74.141723,0.9,"The primary vehicle entry point is located on the right side of the image, where the driveway leads into the parking lot from the road.",both,,,,,,"1 De Boer Dr, Glen Rock, NJ, 07452-3301, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f446dc9a5900d203139d8771feb35c,Leisure Lane RV Resort,rv_park,TX,3,open_space,3b,large_outdoor,30.1259858,-95.5849581,30.1259858,-95.5849581,0.8,"The current pin is at the center of the area, which is appropriate since no clear access point is identifiable from the image.",gpt-4o-mini,,,,30.1259858,-95.5849581,0.8,,shared,,,,,,"10810 Hufsmith Rd, Tomball, TX, 77375-2551, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f26c864b8a924a03383d3f222a12e3,Yong's Tailor,sewing_and_alterations,TX,4,no_building,4,no_building,32.8128718,-96.8042962,32.8128718,-96.8042962,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"3606 Oak Lawn Ave, Dallas, TX, 75219-4310, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f26640dd1136180334232b36ba4b0d,The Flight Center,sporting_goods,IN,1,standard_commercial,1c,small_urban_storefront,41.3771,-87.40709,41.3771,-87.40709,1.0,"The current pin is already at the main customer entrance of The Flight Center, which is the storefront door facing the street.",gpt-4o-mini,41.3771,-87.40709,1.0,41.37692288642603,-87.40709,0.8,The identified entry point is the most visible driveway cut leading into the property from the road.,both,,,,,,"6298 W 133rd Ave, Crown Point, IN, 46307, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f0c42c0e2c675403cf1143f768e255,Seward Waterfront Lodging,hotel,AK,1,standard_commercial,1b,large_standalone,60.101301,-149.43775,60.101301,-149.43775,1.0,"The current pin is already at the main customer entrance of Seward Waterfront Lodging, as it is centrally located at the building's primary entry point.",gpt-4o-mini,60.101301,-149.43775,1.0,60.10112986535737,-149.43775,0.9,The identified entry point is the most visible driveway leading from the road to the parking area of Seward Waterfront Lodging.,both,,,,,,"550 Railway Ave, Seward, AK, 99664-3801, US",0.0,0.0,0.0,simple,medium,False,0.0,0.0,zero_offset,0.0
08f27526db44a6e3037851245b058694,subscriptionLaw,legal_services,MN,4,no_building,4,no_building,44.8567298,-93.2224715,44.8567298,-93.2224715,0.3,No dedicated commercial structure is visible; the area appears to be a mix of residential and commercial buildings.,gpt-4o-mini,,,,,,,,,,,,,,"8101 34th Ave S, Bloomington, MN, 55425-1601, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f2a136a515110e03ec86d4e1bb4c9a,Little Spice Pizzeria,delicatessen,NJ,1,standard_commercial,1c,small_urban_storefront,39.6988544,-74.9850525,39.6988544,-74.9850525,1.0,"The current pin is already at the main customer entrance of Little Spice Pizzeria, as it is positioned at the storefront door facing the street.",gpt-4o-mini,39.6988544,-74.9850525,1.0,39.69867279305899,-74.9850525,0.8,The identified entry point is the most visible driveway entrance from Sicklerville Rd leading into the parking lot of Little Spice Pizzeria.,both,,,,,,"748 Sicklerville Rd, Williamstown, NJ, 08094-1219, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2aac642b95c740367ab2fc4ae3a51,Ray's Caribbean American Food,caribbean_restaurant,MD,1,standard_commercial,1c,small_urban_storefront,39.4839867,-76.2096323,39.4839867,-76.2096323,1.0,"The current pin is already at the main customer entrance of Ray's Caribbean American Food, which is the storefront door facing the street.",gpt-4o-mini,39.4839867,-76.2096323,1.0,39.4838045289392,-76.2096323,0.8,"The identified entry point is the most visible driveway cut leading into the parking area from the road, allowing access to the restaurant.",both,,,,,,"1436 S Philadelphia Blvd, Aberdeen, MD, 21001-3928, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a1072c3a56d403ca1d35eaed6d4d,Other NYC,event_photography,NY,4,no_building,4,no_building,40.7183301,-74.0001344,40.7183301,-74.0001344,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"243 Canal St, New York, NY, 10013-4119, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
